Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
252,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC085,TC085,"RM 158,900.00","RM 158,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
253,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC086,TC086,"RM 158,900.00","RM 158,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
254,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC087,TC087,"RM 131,300.00","RM 131,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
255,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC088,TC088,"RM 131,300.00","RM 131,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
256,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC089,TC089,"RM 131,300.00","RM 131,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
257,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC090,TC090,"RM 151,300.00","RM 151,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
258,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC091,TC091,"RM 166,300.00","RM 166,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
259,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC092,TC092,"RM 207,000.00","RM 207,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
260,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC093,TC093,"RM 215,700.00","RM 215,700.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
261,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC094,TC094,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
262,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC095,TC095,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
263,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC096,TC096,"RM 147,800.00","RM 147,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
264,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC097,TC097,"RM 126,800.00","RM 126,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
265,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC098,TC098,"RM 138,800.00","RM 138,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
266,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC099,TC099,"RM 138,800.00","RM 138,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
