Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
82,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39490,PT 1494,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
83,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39491,PT 1495,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
84,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39492,PT 1496,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
85,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39493,PT 1497,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
86,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39494,PT 1498,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
87,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39495,PT 1499,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
88,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39496,PT 1500,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
89,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39497,PT 1501,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
90,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39498,PT 1502,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
91,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39499,PT 1503,"RM 367,000.00","RM 367,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
92,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39500,PT 1504,"RM 367,000.00","RM 367,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
93,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39501,PT 1505,"RM 522,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
94,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39456,PT1460,"RM 551,300.00","RM 551,300.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
95,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39457,PT1461,"RM 403,000.00","RM 403,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
96,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39458,PT1462,"RM 403,000.00","RM 338,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
97,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39459,PT1463,"RM 403,000.00","RM 338,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
98,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39460,PT1464,"RM 403,000.00","RM 403,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
99,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39461,PT1465,"RM 403,000.00","RM 338,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
100,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39462,PT1466,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
101,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39463,PT1467,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
