Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
22,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M33/T1/343,M33/T1/343,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
23,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M33/T2/347,M33/T2/347,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
24,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M34/T1/349,M34/T1/349,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
25,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M35/T1/357,M35/T1/357,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
26,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M11/T1/168,M11/T1/168,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
27,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M12/T1/173,M12/T1/173,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
28,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M13/T1/182,M13/T1/182,"RM 127,770.00","RM 127,770.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
29,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M13/T1/184,M13/T1/184,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
30,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M36/T1/365,M36/T1/365,"RM 148,500.00","RM 148,500.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
31,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M36/T2/367,M36/T2/367,"RM 114,320.00","RM 114,320.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
