Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
77,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90581,PT9941,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
78,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90582,PT9942,"RM 380,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
79,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90590,PT9950,"RM 450,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
80,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90589,PT9949,"RM 365,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
81,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90588,PT9948,"RM 365,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
82,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90587,PT9947,"RM 365,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
83,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90586,PT9946,"RM 365,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
84,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90585,PT9945,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
85,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90584,PT9944,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
86,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90583,PT9943,"RM 380,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
87,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90600,PT9973,"RM 432,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
88,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90599,PT9972,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
89,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90598,PT9971,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
90,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90597,PT9970,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
91,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90596,PT9969,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
92,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90595,PT9968,"RM 365,000.00","RM 328,500.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
93,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90594,PT9967,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
94,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90593,PT9966,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
95,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90592,PT9965,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
96,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90591,PT9964,"RM 380,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
97,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90609,PT9994,"RM 437,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
98,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90608,PT9993,"RM 365,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
