Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
67,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4512,PT2629,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
68,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4513,PT2630,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
69,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4514,PT2631,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
70,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4515,PT2632,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
71,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4516,PT2633,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
72,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4517,PT2634,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
73,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4518,PT2635,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
74,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4519,PT2636,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
75,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4520,PT2637,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
76,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4521,PT2638,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
77,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4522,PT2639,"RM 662,000.00","RM 662,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
78,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4523,PT2640,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
79,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4524,PT2641,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
80,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4525,PT2642,"RM 809,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
81,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4589,PT2706,"RM 771,000.00","RM 771,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
82,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4588,PT2705,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
83,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4587,PT2704,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
84,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4586,PT2703,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
85,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4585,PT2702,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
86,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4584,PT2701,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
87,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4583,PT2700,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
88,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4582,PT2699,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
89,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4581,PT2698,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
90,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4580,PT2697,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
91,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4579,PT2696,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
92,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4578,PT2695,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
93,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4577,PT2694,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
94,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4576,PT2693,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
95,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4575,PT2692,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
96,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4574,PT2691,"RM 798,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
97,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4627,PT2744,"RM 765,000.00","RM 765,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
98,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4628,PT2745,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
99,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4629,PT2746,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
100,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4630,PT2747,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
101,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4631,PT2748,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
102,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4632,PT2749,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
103,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4633,PT2750,"RM 645,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
