Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
217,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37842,PT 5665,"RM 409,800.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
218,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37843,PT 5666,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
219,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37844,PT 5667,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
220,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37845,PT 5668,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
221,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37846,PT 5669,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
222,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37847,PT 5670,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
223,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37848,PT 5671,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
224,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37849,PT 5672,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
225,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37850,PT 5673,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
226,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37851,PT 5674,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
227,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37852,PT 5675,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
